date,monto,boletin,descripcion
08-Aug-08,1461988300,2008080801N.pdf,Artículo 1º — Dispónese la ampliación de la emisión de los instrumentos de deuda pública denominados “BONOS DEL GOBIERNO NACIONAL EN DOLARES ESTADOUNIDENSES SIETE POR CIENTO (7%) p.a. 2015” emitidos mediante la Resolución Conjunta Nº  240 de la SECRETARIA DE HACIENDA y Nº  85 de la SECRETARIA DE FINANZAS de fecha 16 de setiembre de 2005 ambas del MINISTERIO DE ECONOMIA Y PRODUCCION y sus modificaciones por un monto de hasta un VALOR NOMINAL ORIGINAL DE DOLARES ESTADOUNIDENSES MIL CUATROCIENTOS SESENTA Y UN MILLONES NOVECIENTOS OCHENTA Y OCHO MIL TRESCIENTOS (VNO U$S 1.461.988.300) cuya colocación se realizará por suscripción directa de conformidad a lo dispuesto por el Artículo 3º de la Resolución Conjunta Nº  205 de la SECRETARIA DE HACIENDA y Nº 34 de la SECRETARIA DE FINANZAS de fecha 5 de junio de 2007 ambas del MINISTERIO DE ECONOMIA Y PRODUCCION a precio de mercado a la REPUBLICA BOLIVARIANA DE VENEZUELA a través de las entidades financieras que la misma designe.
09-Mar-09,5000000,2009030901N.pdf,Art. 2º — Apruébase el Programa de Emisión de Letras del Tesoro en Dólares Estadounidenses a ser suscriptas por ADMINISTRACION GENERAL DE PUERTOS SOCIEDAD DEL ESTADO por hasta un monto de DOLARES ESTADOUNIDENSES VALOR NOMINAL CINCO MILLONES (U$S VN 5.000.000) de acuerdo con las siguientes características:
30-Mar-09,5000000,2009033001N.pdf,Art. 2º — Apruébase el Programa de Emisión de Letras del Tesoro en Dólares Estadounidenses a ser suscriptas por el FONDO FIDUCIARIO PARA LA RECONSTRUCCION DE EMPRESAS por hasta un monto de DOLARES ESTADOUNIDENSES VALOR NOMINAL CINCO MILLONES (U$S VN 5.000.000) de acuerdo con las siguientes características:
02-Feb-10,17885309,2010020201N.pdf,Que a través de la Resolución Conjunta Nº 285 de la SECRETARIA DE HACIENDA y Nº 83 de la SECRETARIA DE FINANZAS de fecha 30 de octubre de 2009 y de la Resolución Conjunta Nº 363 de la SECRETARIA DE HACIENDA y Nº 104 de la SECRETARIA DE FINANZAS de fecha 22 de diciembre de 2009 se efectuaron dos ampliaciones de la emisión del “BONO DE LA NACION ARGENTINA EN DOLARES ESTADOUNIDENSES SIETE POR CIENTO (7%) 2017” (BONAR X) por un monto de VALOR NOMINAL ORIGINAL DOLARES ESTADOUNIDENSES DOS MIL SEISCIENTOS MILLONES (VNO U$S 2.600.000.000) y VALOR NOMINAL ORIGINAL DOLARES ESTADOUNIDENSES CIENTO VEINTICINCO MILLONES CUATROCIENTOS OCHENTA Y OCHO MIL CUATROCIENTOS (VNO U$S 125.488.400) respectivamente de los cuales se colocaron durante el año 2009 VALOR NOMINAL ORIGINAL DOLARES ESTADOUNIDENSES DOS MIL SETECIENTOS SIETE MILLONES SEISCIENTOS TRES MIL NOVENTA Y UNO (VNO U$S 2.707.603.091) quedando por lo tanto sin colocarse VALOR NOMINAL ORIGINAL DOLARES ESTADOUNIDENSES DIECISIETE MILLONES OCHOCIENTOS OCHENTA Y CINCO MIL TRESCIENTOS NUEVE (VNO U$S 17.885.309) los que corresponden sean afectados a las imputaciones presupuestarias del corriente año para su colocación.
02-Feb-10,1100000000,2010020201N.pdf,Artículo 1º — Dispónese la ampliación de la emisión del “BONO DE LA NACION ARGENTINA EN DOLARES ESTADOUNIDENSES SIETE POR CIENTO (7%) 2017” (BONAR X) originalmente emitido por el Artículo 1º de la Resolución Conjunta Nº 100 de la SECRETARIA DE HACIENDA y Nº 24 de la SECRETARIA DE FINANZAS de fecha 10 de abril de 2007 ambas del ex MINISTERIO DE ECONOMIA Y PRODUCCION por un monto de hasta VALOR NOMINAL ORIGINAL DOLARES ESTADOUNIDENSES UN MIL CIEN MILLONES (VNO U$S 1.100.000.000) el que será colocado de acuerdo a las normas de procedimiento aprobadas por el Artículo 3º de la Resolución Conjunta Nº 205 de la SECRETARIA DE HACIENDA y Nº 34 de la SECRETARIA DE FINANZAS de fecha 5 de junio de 2007 ambas del ex MINISTERIO DE ECONOMIA Y PRODUCCION.
29-Apr-10,2000000000,2010042901N.pdf,El monto máximo de emisión de los “BONOS INTERNACIONALES DE LA REPUBLICA ARGENTINA A LA PAR” en DOLARES ESTADOUNIDENSES en EUROS y en YENES JAPONESES y de los “BONOS DE LA REPUBLICA ARGENTINA A LA PAR” en DOLARES ESTADOUNIDENSES y en PESOS no podrá ser superior a un monto total equivalente a VALOR NOMINAL DOLARES ESTADOUNIDENSES DOS MIL MILLONES (V.N. U$S 2.000.000.000).
29-Apr-10,1800000000,2010042901N.pdf,Asimismo el monto máximo de emisión de los “BONOS INTERNACIONALES GLOBALES DE LA REPUBLICA ARGENTINA EN DOLARES ESTADOUNIDENSES 8 75% 2017” que se emitan por el monto equivalente a la porción devengada y no capitalizada de los cupones vencidos desde el 31 de diciembre de 2003 hasta el 31 de diciembre de 2009 de los “BONOS INTERNACIONALES DE LA REPUBLICA ARGENTINA CON DESCUENTO” y de los “BONOS DE LA REPUBLICA ARGENTINA CON DESCUENTO” que reciban los tenedores no podrá ser superior a un monto total equivalente a VALOR NOMINAL DOLARES ESTADOUNIDENSES MIL OCHOCIENTOS MILLONES (V.N. U$S 1.800.000.000).
11-Jun-10,1200000000,2010061101N.pdf,Artículo 1º — Dispónese la ampliación de la emisión de los “BONOS DE LA REPUBLICA ARGENTINA CON DESCUENTO EN DOLARES ESTADOUNIDENSES 8 28% 2033” cuya ley aplicable es la de la REPUBLICA ARGENTINA emitidos originalmente mediante el Decreto Nº 1735 de fecha 9 de diciembre de 2004 por un monto de hasta VALOR NOMINAL ORIGINAL DOLARES ESTADOUNIDENSES MIL DOSCIENTOS MILLONES (VNO U$S 1.200.000.000) el que será colocado de acuerdo a las normas de procedimiento aprobadas por el Artículo 3º de la Resolución Conjunta Nº 205 de la SECRETARIA DE HACIENDA y Nº 34 de la SECRETARIA DE FINANZAS de fecha 5 de junio de 2007 ambas del ex MINISTERIO DE ECONOMIA Y PRODUCCION.
11-Jun-10,600000000,2010061101N.pdf,Artículo 1º — Dispónese la ampliación de la emisión de los “BONOS DE LA REPUBLICA ARGENTINA CON DESCUENTO EN DOLARES ESTADOUNIDENSES 8 28% 2033” cuya ley aplicable es la de la REPUBLICA ARGENTINA emitidos originalmente mediante el Decreto Nº 1735 de fecha 9 de diciembre de 2004 por un monto de hasta VALOR NOMINAL ORIGINAL DOLARES ESTADOUNIDENSES SEISCIENTOS MILLONES (VNO U$S 600.000.000) el que será colocado de acuerdo a las normas de procedimiento aprobadas por el Artículo 3º de la Resolución Conjunta Nº 205 de la SECRETARIA DE HACIENDA y Nº 34 de la SECRETARIA DE FINANZAS de fecha 5 de junio de 2007 ambas del ex MINISTERIO DE ECONOMIA Y PRODUCCION.
18-Jun-10,600000000,2010061801N.pdf,Artículo 1º — Dispónese la ampliación de la emisión del “BONO DE LA NACION ARGENTINA EN DOLARES ESTADOUNIDENSES SIETE POR CIENTO (7%) 2017” (BONAR X) originalmente emitido por el Artículo 1º de la Resolución Conjunta Nº 100 de la SECRETARIA DE HACIENDA y Nº 24 de la SECRETARIA DE FINANZAS de fecha 10 de abril de 2007 ambas del ex MINISTERIO DE ECONOMIA Y PRODUCCION por un monto de hasta VALOR NOMINAL ORIGINAL DOLARES ESTADOUNIDENSES SEISCIENTOS MILLONES (VNO U$S 600.000.000) el que será colocado de acuerdo a las normas de procedimiento aprobadas por el Artículo 3º de la Resolución Conjunta Nº 205 de la SECRETARIA DE HACIENDA y Nº 34 de la SECRETARIA DE FINANZAS de fecha 5 de junio de 2007 ambas del ex MINISTERIO DE ECONOMIA Y PRODUCCION.
29-Jun-10,125000000,2010062901N.pdf,Art. 2º — Dispónese la emisión de Letras del Tesoro en dólares estadounidenses con vencimiento 22 de septiembre de 2010 por un importe de DOLARES ESTADOUNIDENSES VALOR NOMINAL CIENTO VEINTICINCO MILLONES (U$S VN 125.000.000) de acuerdo a las siguientes condiciones financieras.
10-Sep-10,900000000,2010091001N.pdf,Artículo 1º — Dispónese la ampliación de la emisión de los “BONOS DE LA REPUBLICA ARGENTINA CON DESCUENTO EN DOLARES ESTADOUNIDENSES 8 28% 2033” cuya ley aplicable es la de la REPUBLICA ARGENTINA emitidos originalmente mediante el Decreto Nº 1735 de fecha 9 de diciembre de 2004 por un monto de hasta VALOR NOMINAL ORIGINAL DOLARES ESTADOUNIDENSES NOVECIENTOS MILLONES (VNO U$S 900.000.000) el que será colocado de acuerdo a las normas de procedimiento aprobadas por el Artículo 3º de la Resolución Conjunta Nº 205 de la SECRETARIA DE HACIENDA y Nº  34 de la SECRETARIA DE FINANZAS de fecha 5 de junio de 2007 ambas del ex MINISTERIO DE ECONOMIA Y PRODUCCION.
14-Dec-10,79950317,2010121401N.pdf,Artículo 1º — Dispónese la emisión del “BONO DE LA NACION ARGENTINA EN DOLARES ESTADOUNIDENSES CAPITALIZABLE DIEZ POR CIENTO (10%) 2040” por un monto de hasta VALOR NOMINAL ORIGINAL DOLARES ESTADOUNIDENSES SETENTA Y NUEVE MILLONES NOVECIENTOS CINCUENTA MIL TRESCIENTOS DIECISIETE (VNO U$S 79.950.317) con las siguientes condiciones financieras:
03-Feb-11,258000000,2011020301N.pdf,Artículo 1º — Dispónese la emisión de Letras del Tesoro en dólares estadounidenses con vencimiento 3 de mayo de 2011 por un importe de DOLARES ESTADOUNIDENSES VALOR NOMINAL DOSCIENTOS CINCUENTA Y OCHO MILLONES (U$S VN 258.000.000) de acuerdo a las siguientes condiciones financieras:
02-Dec-11,800000000,2011120201N.pdf,Artículo 1º — Dispónese la ampliación de la emisión de los “BONOS DE LA REPUBLICA ARGENTINA CON DESCUENTO EN DOLARES ESTADOUNIDENSES 8 28% 2033” cuya ley aplicable es la de la REPUBLICA ARGENTINA emitidos originalmente mediante el Decreto Nº 1735 de fecha 9 de diciembre de 2004 por un monto de hasta VALOR NOMINAL ORIGINAL DOLARES ESTADOUNIDENSES OCHOCIENTOS MILLONES (V.N.O. U$S 800.000.000) el que será colocado de acuerdo a las normas de procedimiento aprobadas por el Artículo 3º de la Resolución Conjunta Nº 205 de la SECRETARIA DE HACIENDA y Nº 34 de la SECRETARIA DE FINANZAS de fecha 5 de junio de 2007 ambas del ex MINISTERIO DE ECONOMIA Y PRODUCCION.
07-Dec-11,500000000,2011120701N.pdf,Artículo 1º — Dispónese la ampliación de la emisión de los “BONOS DE LA REPUBLICA ARGENTINA CON DESCUENTO EN DOLARES ESTADOUNIDENSES 8 28% 2033” cuya ley aplicable es la de la REPUBLICA ARGENTINA emitidos originalmente mediante el Decreto Nº 1735 de fecha 9 de diciembre de 2004 por un monto de hasta VALOR NOMINAL ORIGINAL DOLARES ESTADOUNIDENSES QUINIENTOS MILLONES (V.N.O. U$S 500.000.000) el que será colocado de acuerdo a las normas de pro­ cedimiento aprobadas por el Artículo 3º de la Resolución Conjunta Nº 205 de la SECRETARIA DE HACIENDA y Nº 34 de la SECRETARIA DE FINANZAS de fecha 5 de junio de 2007 ambas del ex MINISTERIO DE ECONOMIA Y PRODUC­ CION.
07-Dec-11,900000000,2011120701N.pdf,Artículo 1º — Dispónese la ampliación de la emisión de los “BONOS DE LA REPUBLICA ARGENTINA CON DESCUENTO EN DOLARES ESTADOUNIDENSES 8 28% 2033” cuya ley aplicable es la de la REPUBLICA ARGENTINA emitidos originalmente mediante el Decreto Nº 1735 de fecha 9 de diciembre de 2004 por un monto de hasta VALOR NOMINAL ORIGINAL DOLARES ESTADOUNIDENSES NOVECIEN­ TOS MILLONES (V.N.O. U$S 900.000.000) el que será colocado de acuerdo a las normas de procedimiento aprobadas por el Artículo 3º de la Resolución Conjunta Nº 205 de la SECRETARIA DE HACIENDA y Nº 34 de la SECRETARIA DE FINANZAS de fecha 5 de junio de 2007 ambas del ex MINISTERIO DE ECONOMIA Y PRODUC­ CION.
04-Apr-12,3500000000,2012040401N.pdf,Artículo 1º — Dispónese la emisión de los “BONOS DE LA NACION ARGENTINA EN DOLARES ESTADOUNIDENSES 9% 2018” cuya ley aplicable es la de la REPUBLICA ARGENTINA por un monto de hasta VALOR NOMINAL ORIGINAL DOLARES ESTADOUNIDENSES TRES MIL QUINIENTOS MILLONES (V.N.O. U$S 3.500.000.000) con las siguientes condiciones financieras:
30-Apr-14,358878285,2014043001N.pdf,ARTICULO 1° — Dispónese la emisión de Letras del Tesoro en dólares estadounidenses con vencimiento 20 de Octubre de 2014 por un importe de DOLARES ESTADOUNIDENSES VALOR NOMINAL TRESCIENTOS CINCUENTA Y OCHO MILLONES OCHOCIENTOS SETENTA Y OCHO MIL DOSCIENTOS OCHENTA Y CINCO (U$S VN 358.878.285) de acuerdo a las siguientes condiciones financieras:
30-Apr-14,119530467,2014043001N.pdf,ARTICULO 1° — Dispónese la emisión de Letras del Tesoro en dólares estadounidenses con vencimiento 23 de Octubre de 2014 por un importe de DOLARES ESTADOUNIDENSES VALOR NOMINAL CIENTO DIECINUEVE MILLONES QUINIENTOS TREINTA MIL CUATROCIENTOS SESENTA Y SIETE (U$S VN 119.530.467) de acuerdo a las siguientes condiciones financieras:
08-May-14,800000000,2014050801N.pdf,Artículo 1° — Dispónese la ampliación de la emisión del “BONO DE LA NACION ARGENTINA EN DOLARES ESTADOUNIDENSES 7% 2017” (BONAR X) originalmente emitido por el Artículo 1° de la Resolución Conjunta Nº 100 de la SECRETARIA DE HACIENDA y Nº 24 de la SECRETARIA DE FINANZAS de fecha 10 de abril de 2007 ambas del ex MINISTERIO DE ECONOMIA Y PRODUCCION por hasta un monto de VALOR NOMINAL ORIGINAL DOLARES ESTADOUNIDENSES OCHOCIENTOS MILLONES (VNO U$S 800.000.000) los que se colocarán conforme se determina en el Convenio ratificado por el artículo 1° de la Ley Nº 26.932.
08-May-14,1250000000,2014050801N.pdf,Art. 2° — Dispónese la ampliación de la emisión de los “BONOS DE LA REPUBLICA ARGENTINA CON DESCUENTO EN DOLARES ESTADOUNIDENSES 8 28% 2033” (DISCOUNT 33) cuya ley aplicable es la de la REPUBLICA ARGENTINA emitidos originalmente mediante el Decreto Nº 1.735 de fecha 9 de diciembre de 2004 por un monto de VALOR NOMINAL ORIGINAL DOLARES ESTADOUNIDENSES MIL DOSCIENTOS CINCUENTA MILLONES (VNO U$S 1.250.000.000) los que se colocarán conforme se determina en el Convenio ratificado por el artículo 1° de la Ley Nº 26.932.
08-May-14,400000000,2014050801N.pdf,Art. 3° — Dispónese la ampliación de la emisión de los “BONOS DEL GOBIERNO NACIONAL EN DOLARES ESTADOUNIDENSES SIETE POR CIENTO (7%) p.a. 2015” (BODEN 2015) emitidos originalmente mediante la Resolución Conjunta Nº 240 de la SECRETARIA DE HACIENDA y Nº 85 de la SECRETARIA DE FINANZAS de fecha 16 de setiembre de 2005 ambas del ex MINISTERIO DE ECONOMIA Y PRODUCCION por hasta un monto de VALOR NOMINAL ORIGINAL DOLARES ESTADOUNIDENSES CUATROCIENTOS MILLONES (VNO U$S 400.000.000) los que se colocarán conforme se determina en el Convenio ratificado por el artículo 1° de la Ley Nº 26.932.
08-May-14,3550000000,2014050801N.pdf,Art. 4° — Dispónese la emisión de los “BONOS DE LA NACION ARGENTINA EN DOLARES ESTADOUNIDENSES 8 75% 2024” (BONAR 2024) cuya ley aplicable es la de la REPUBLICA ARGENTINA por hasta un monto de VALOR NOMINAL ORIGINAL DOLARES ESTADOUNIDENSES TRES MIL QUINIENTOS CINCUENTA MILLONES (V.N.O. U$S 3.550.000.000) con las siguientes condiciones financieras:
22-Oct-14,1000000000,2014102201N.pdf,Artículo 1° — Dispónese la emisión del “BONO DE LA NACION ARGENTINA VINCULADO AL DOLAR 1 75% Vto. 2016” (BONAD 1 75% 2016) cuya ley aplicable es la de la REPUBLICA ARGENTINA por un monto de hasta VALOR NOMINAL ORIGINAL DE DOLARES ESTADOUNIDENSES MIL MILLONES (V.N.O. U$S 1.000.000.000) con las siguientes condiciones financieras:
13-Nov-14,1000000000,2014111301N.pdf,Artículo 1° — Dispónese la emisión del “BONO DE LA NACION ARGENTINA VINCULADO AL DOLAR 2 40% Vto. 2018” (BONAD 2 40% 2018) cuya ley aplicable es la de la REPUBLICA ARGENTINA por un monto de hasta VALOR NOMINAL ORIGINAL DE DOLARES ESTADOUNIDENSES MIL MILLONES (V.N.O. U$S 1.000.000.000) con las siguientes condiciones financieras:
22-May-15,376996109,2015052201N.pdf,ARTÍCULO 1° — Dispónese la emisión con fecha 20 de Abril de 2015 de Letras del Tesoro en dólares estadounidenses con vencimiento 20 de Julio de 2015 por un importe de DÓLARES ESTADOUNIDENSES VALOR NOMINAL TRESCIENTOS SETENTA Y SEIS MILLONES NOVECIENTOS NOVENTA Y SEIS MIL CIENTO NUEVE (U$S VN 376.996.109).
22-May-15,125581696,2015052201N.pdf,ARTÍCULO 2° — Dispónese la emisión con fecha 23 de Abril de 2015 de Letras del Tesoro en dólares estadounidenses con vencimiento 23 de Julio de 2015 por un importe de DÓLARES ESTADOUNIDENSES VALOR NOMINAL CIENTO VEINTICINCO MILLONES QUINIENTOS OCHENTA Y UN MIL SEISCIENTOS NOVENTA Y SEIS (U$S VN 125.581.696).
18-Aug-15,1500000000,2015081801N.pdf,Artículo 1° — Dispónese la emisión del “BONO DE LA NACIÓN ARGENTINA VINCULADO AL DOLAR 0 75% Vto. 2017” (BONAD 0 75% 2017) cuya ley aplicable es la de la REPÚBLICA ARGENTINA por un monto de hasta VALOR NOMINAL ORIGINAL DE DÓLARES ESTADOUNIDENSES MIL QUINIENTOS MILLONES (V.N.O. U$S 1.500.000.000) con las siguientes condiciones financieras:
08-Sep-15,784274403,2015090801N.pdf,Artículo 1° — Dispónese la ampliación de la emisión de los “BONOS DE LA NACIÓN ARGENTINA EN DÓLARES ESTADOUNIDENSES 8 75% 2024” (BONAR 2024) emitidos originalmente por el Artículo 4° de la Resolución N°  26 de fecha 30 de abril de 2014 de la SECRETARÍA DE FINANZAS del MINISTERIO DE ECONOMÍA Y FINANZAS PÚBLICAS y del “BONO DE LA NACIÓN ARGENTINA VINCULADO AL DÓLAR 2 40% Vto. 2018” (BONAD 2 40% 2018) emitido por el Artículo 1° de la Resolución Conjunta N° 286 de la SECRETARÍA DE HACIENDA y N° 75 de la SECRETARÍA DE FINANZAS de fecha 11 de noviembre de 2014 ambas del MINISTERIO DE ECONOMÍA Y FINANZAS PÚBLICAS a fin de cancelar los incentivos a cargo del ESTADO NACIONAL otorgados durante la vigencia del Programa “PETRÓLEO PLUS” conforme lo establecido en el Decreto N° 1.330 de fecha 6 de julio de 2015. La totalidad del monto de las mencionadas ampliaciones en conjunto será de hasta VALOR NOMINAL ORIGINAL DÓLARES ESTADOUNIDENSES SETECIENTOS OCHENTA Y CUATRO MILLONES DOSCIENTOS SETENTA Y CUATRO MIL CUATROCIENTOS TRES (V.N.O. U$S 784.274.403).
08-Oct-15,1000000000,2015100801N.pdf,Artículo 1° — Dispónese la emisión del “BONO DE LA NACIÓN ARGENTINA VINCULADO AL DOLAR 0 75% Vto. junio 2017” (BONAD 0 75% junio 2017) cuya ley aplicable es la de la REPÚBLICA ARGENTINA por un monto de hasta VALOR NOMINAL ORIGINAL DE DÓLARES ESTADOUNIDENSES MIL MILLONES (V.N.O. U$S 1.000.000.000) con las siguientes condiciones financieras:
01-Apr-16,12500000000,2016040101N.pdf,ARTÍCULO 7° — Dispónese a través de la Autoridad de Aplicación y con cargo a la presente ley la emisión de bonos del Tesoro de la Nación y/o la contratación de otras operaciones de empréstito público por hasta un valor nominal original de dólares estadounidenses y/o su equivalente en otras monedas que sea necesario para cumplir con los pagos requeridos bajo la presente ley y en la medida que dichos pagos no excedan el monto de doce mil quinientos millones de dólares estadounidenses (U$S 12.500.000.000) y/o su equivalente en otras monedas quedando ampliado en consecuencia el Presupuesto General de la Administración Nacional para el Ejercicio 2016 aprobado por ley 27.198.
15-Apr-16,12500000000,2016041501N.pdf,Que el referido Artículo 7° dispuso a través de la Autoridad de Aplicación es decir este MINISTERIO DE HACIENDA Y FINANZAS PÚBLICAS conforme lo determina el Artículo 15 de la citada ley la emisión de bonos del Tesoro de la Nación y/o la contratación de otras operaciones de empréstito público por hasta un valor nominal original de dólares estadounidenses y/o su equivalente en otras monedas que sea necesario para cumplir con los pagos requeridos bajo la citada ley y en la medida que dichos pagos no excedan el monto de DÓLARES ESTADOUNIDENSES DOCE MIL QUINIENTOS MILLONES (U$S 12.500.000.000) y/o su equivalente en otras monedas quedando ampliado en consecuencia el Presupuesto General de la Administración Nacional para el Ejercicio 2016 aprobado por la Ley N° 27.198.
22-Apr-16,12500000000,2016042201N.pdf,Que el Artículo 7° de dicha ley dispuso a través del MINISTERIO DE HACIENDA Y FINANZAS PÚBLICAS la emisión de bonos del Tesoro de la Nación y/o la contratación de otras operaciones de empréstito público por hasta un valor nominal original de Dólares Estadounidenses y/o su equivalente en otras monedas que sea necesario para cumplir con los pagos requeridos bajo la Ley y en la medida que no excedan el monto de DÓLARES ESTADOUNIDENSES DOCE MIL QUINIENTOS MILLONES (U$S  12.500.000.000) y/o su equivalente en otras monedas quedando ampliado en consecuencia el Presupuesto General de la Administración Nacional para el Ejercicio 2016 aprobado por Ley N° 27.198.
22-Apr-16,16500000000,2016042201N.pdf,Artículo 1° — Dispónese la emisión de nuevos instrumentos públicos denominados “BONOS INTERNACIONALES DE LA REPÚBLICA ARGENTINA EN DÓLARES ESTADOUNIDESES” con el aditamento de la tasa de interés y el año de vencimiento cuyas condiciones financieras se detallan en el Anexo I que forma parte integrante de la presente resolución por hasta un VALOR NOMINAL ORIGINAL DÓLARES ESTADOUNIDENSES DIECISÉIS MIL QUINIENTOS MILLONES (VNO U$S 16.500.000.000).
02-May-16,526372392,2016050201N.pdf,ARTÍCULO 1° — Dispónese la emisión de Letras del Tesoro en dólares estadounidenses con vencimiento 21 de Julio de 2016 por un importe de DÓLARES ESTADOUNIDENSES VALOR NOMINAL QUINIENTOS VEINTISEIS MILLONES TRESCIENTOS SETENTA Y DOS MIL TRESCIENTOS NOVENTA Y DOS (U$S VN 526.372.392) la que se colocará en dos tramos de acuerdo a las siguientes condiciones financieras:
05-May-16,250000000,2016050501N.pdf,Artículo 1° — Dispónese la emisión de Letras del Tesoro en dólares estadounidenses con vencimiento 8 de Agosto de 2016 por un importe de DÓLARES ESTADOUNIDENSES VALOR NOMINAL DOSCIENTOS CINCUENTA MILLONES (U$S  VN 250.000.000) a un plazo de NOVENTA Y UN (91) días.
17-May-16,350000000,2016051701N.pdf,Artículo 1° — Amplíase la emisión de las Letras del Tesoro en dólares estadounidenses con vencimiento 7 de Noviembre de 2016 originalmente emitidas por el Artículo 2° de la Disposición N° 9 de fecha 3 de mayo de 2016 de la TESORERÍA GENERAL DE LA NACIÓN dependiente de la SUBSECRETARÍA DE PRESUPUESTO de la SECRETARÍA DE HACIENDA del MINISTERIO DE HACIENDA Y FINANZAS PÚBLICAS. El monto de la ampliación será por un importe de DÓLARES ESTADOUNIDENSES VALOR NOMINAL TRESCIENTOS CINCUENTA MILLONES (U$S VN 350.000.000) las que tendrán las mismas condiciones financieras previstas en el Artículo 3° de la citada disposición a excepción que para el caso en que la moneda de suscripción sea pesos se utilizará el tipo de cambio de referencia de la Comunicación “A” 3500 BCRA correspondiente al día 18 de mayo de 2016.
17-May-16,350000000,2016051701N.pdf,Artículo 1° — Dispónese la emisión de Letras del Tesoro en dólares estadounidenses con vencimiento 22 de Agosto de 2016 por un importe de DÓLARES ESTADOUNIDENSES VALOR NOMINAL TRESCIENTOS CINCUENTA MILLONES (U$S VN 350.000.000) de acuerdo a las siguientes condiciones financieras:
23-May-16,1142444272,2016052301N.pdf,Artículo 1° — Dispónese la ampliación de la emisión de los instrumentos de deuda pública denominados “BONOS DE LA NACIÓN ARGENTINA EN DÓLARES ESTADOUNIDENSES 8% 2020 (BONAR 2020 USD)” originalmente emitidos por el Artículo 1° de la Resolución Conjunta N° 258 de la ex SECRETARÍA DE HACIENDA y N° 65 de la ex SECRETARÍA DE FINANZAS ambas del ex MINISTERIO DE ECONOMÍA Y FINANZAS PÚBLICAS de fecha 5 de octubre de 2015 por un monto de hasta VALOR NOMINAL ORIGINAL DÓLARES ESTADOUNIDENSES UN MIL CIENTO CUARENTA Y DOS MILLONES CUATROCIENTOS CUARENTA Y CUATRO MIL DOSCIENTOS SETENTA Y DOS (U$S 1.142.444.272) a los fines de la cancelación de los pagos pendientes correspondientes al PROGRAMA DE ESTÍMULO A LA INYECCIÓN EXCEDENTE DE GAS NATURAL al PROGRAMA DE ESTÍMULO A LA INYECCIÓN DE GAS NATURAL PARA EMPRESAS CON INYECCIÓN REDUCIDA y a los derivados del ACUERDO DE ABASTECIMIENTO DE GAS PROPANO PARA REDES DE DISTRIBUCIÓN DE GAS PROPANO INDILUIDO por suministros efectuados hasta el 31 de diciembre de 2015 los que quedarán sujetos al cumplimiento de lo dispuesto por el Artículo 4° de la presente medida.
01-Jun-16,350000000,2016060101N.pdf,Artículo 1° — Dispónese la emisión de Letras del Tesoro en dólares estadounidenses con vencimiento 5 de Septiembre de 2016 por un importe de DÓLARES ESTADOUNIDENSES VALOR NOMINAL TRESCIENTOS CINCUENTA MILLONES (U$S VN 350.000.000) a un plazo de NOVENTA Y UN (91) días.
15-Jun-16,300000000,2016061501N.pdf,ARTÍCULO 1° — Amplíase la emisión de las Letras del Tesoro en dólares estadounidenses con vencimiento 5 de Diciembre de 2016 originalmente emitidas por el Artículo 2° de la Disposición N° 14 de fecha 31 de mayo de 2016 de la TESORERÍA GENERAL DE LA NACIÓN dependiente de la SUBSECRETARÍA DE PRESUPUESTO de la SECRETARÍA DE HACIENDA del MINISTERIO DE HACIENDA Y FINANZAS PÚBLICAS. El monto de la ampliación será por un importe de DÓLARES ESTADOUNIDENSES VALOR NOMINAL TRESCIENTOS MILLONES (U$S VN 300.000.000) las que tendrán las mismas condiciones financieras previstas en el Artículo 3° de la citada disposición a excepción de:
15-Jun-16,400000000,2016061501N.pdf,ARTÍCULO 1° — Dispónese la emisión de Letras del Tesoro en dólares estadounidenses con vencimiento 19 de Septiembre de 2016 por un importe de DÓLARES ESTADOUNIDENSES VALOR NOMINAL CUATROCIENTOS MILLONES (U$S VN 400.000.000) de acuerdo a las siguientes condiciones financieras:
22-Jun-16,500000000,2016062201N.pdf,ARTÍCULO 1° — Amplíase la emisión de las Letras del Tesoro en dólares estadounidenses con vencimiento 19 de Septiembre de 2016 originalmente emitidas por el Artículo 1° de la Disposición N° 16 de fecha 14 de junio de 2016 de la TESORERÍA GENERAL DE LA NACIÓN dependiente de la SUBSECRETARÍA DE PRESUPUESTO de la SECRETARÍA DE HACIENDA del MINISTERIO DE HACIENDA .Y FINANZAS PÚBLICAS. El monto de la ampliación será por un importe de DÓLARES ESTADOUNIDENSES VALOR NOMINAL QUINIENTOS MILLONES (U$S VN 500.000.000) las que tendrán las mismas condiciones financieras previstas en el Artículo 1° de la citada disposición a excepción de la forma de colocación la que se realizará por suscripción directa por parte de la Provincia de Buenos Aires.
23-Jun-16,100000000,2016062301N.pdf,ARTÍCULO 1° — Amplíase la emisión de las Letras del Tesoro en dólares estadounidenses con vencimiento 19 de Septiembre de 2016 originalmente emitidas por el Artículo 1° de la Disposición N° 16 de fecha 14 de junio de 2016 de la TESORERÍA GENERAL DE LA NACIÓN dependiente de la SUBSECRETARÍA DE PRESUPUESTO de la SECRETARÍA DE HACIENDA del MINISTERIO DE HACIENDA Y FINANZAS PÚBLICAS. El monto de la ampliación será por un importe de DÓLARES ESTADOUNIDENSES VALOR NOMINAL CIEN MILLONES (U$S VN 100.000.000) las que tendrán las mismas condiciones financieras previstas en el Artículo 1° de la citada disposición a excepción de:
